2026-03-19_15-03-37,0,draft.go:2026-03-19_15-03-37
2026-03-19_15-04-02,0,draft.go:2026-03-19_15-04-02
2026-03-19_15-21-43,0,draft.go:2026-03-19_15-21-43
2026-03-19_15-22-58,0,draft.go:2026-03-19_15-22-58
2026-03-19_15-23-15,0,draft.go:2026-03-19_15-23-15
2026-03-19_15-25-16,0,draft.go:2026-03-19_15-25-16
2026-03-19_15-25-32,0,draft.go:2026-03-19_15-25-32
2026-03-19_15-25-46,0,draft.go:2026-03-19_15-25-46
2026-03-19_15-45-52,0,draft.go:2026-03-19_15-45-52
2026-03-19_15-45-55,0,draft.go:2026-03-19_15-45-52
2026-03-19_15-47-02,0,draft.go:2026-03-19_15-47-02
2026-03-19_15-47-39,0,draft.go:2026-03-19_15-47-39
2026-03-19_15-48-18,0,draft.go:2026-03-19_15-48-18
2026-03-19_15-48-44,0,draft.go:2026-03-19_15-48-44
2026-03-19_16-20-18,0,draft.go:2026-03-19_15-48-44
2026-03-19_16-28-53,0,draft.go:2026-03-19_16-28-53
2026-03-19_16-29-06,75,draft.go:2026-03-19_16-29-06
2026-03-19_16-33-28,100,draft.go:2026-03-19_16-33-28
2026-03-19_19-07-26,---,draft.go:2026-03-19_16-33-28
2026-03-19_19-08-14,100,draft.go:2026-03-19_16-33-28
2026-03-19_19-08-22,---,draft.go:2026-03-19_16-33-28
2026-03-19_19-08-28,---,draft.go:2026-03-19_16-33-28
2026-03-19_19-08-44,100,draft.go:2026-03-19_16-33-28
2026-03-20_10-10-46,---,draft.go:2026-03-19_16-33-28
2026-03-20_10-10-59,100,draft.go:2026-03-19_16-33-28
2026-03-28_15-44-37,100,draft.go:2026-03-19_16-33-28;refazendo.go:2026-03-28_15-44-37
2026-03-28_15-44-46,0,draft.go:2026-03-28_15-44-46;refazendo.go:2026-03-28_15-44-37
2026-03-28_15-45-25,0,draft.go:2026-03-28_15-44-46;refazendo.go:2026-03-28_15-44-37
2026-03-28_15-46-13,0,draft.go:2026-03-28_15-46-13;refazendo.go:2026-03-28_15-44-37
2026-03-28_15-55-18,0,draft.go:2026-03-28_15-55-18;refazendo.go:2026-03-28_15-55-18
2026-03-28_15-57-01,100,draft.go:2026-03-28_15-57-01
2026-03-28_16-00-15,0,draft.go:2026-03-28_16-00-15
2026-03-28_16-05-19,0,draft.go:2026-03-28_16-05-19
2026-03-28_16-05-46,0,draft.go:2026-03-28_16-05-46
2026-03-28_16-05-59,0,draft.go:2026-03-28_16-05-59
2026-03-28_16-06-38,0,draft.go:2026-03-28_16-06-38
2026-03-28_16-07-57,0,draft.go:2026-03-28_16-07-57
2026-03-28_16-10-06,0,draft.go:2026-03-28_16-10-06
2026-03-28_16-11-18,0,draft.go:2026-03-28_16-11-18
2026-03-28_16-12-55,25,draft.go:2026-03-28_16-12-55
2026-03-28_16-14-03,100,draft.go:2026-03-28_16-14-03
